DisclosedDate,DisclosedTime,LocalCode,Profit,EarningsPerShare,BookValuePerShare,ForecastDividendPerShareAnnual,EquityRatio,CashFlowOperating,CashFlowInvesting,CashFlowFinancing
2021-03-25,16:00:00,8961,,,,,,,,
2021-05-21,15:45:00,8961,5115000000,3875,121348,,0.485,5969000000,-582000000,-3089000000
2021-11-18,15:30:00,8961,5041000000,3819,121292,,0.488,18783000000,-14385000000,-7114000000
2022-05-23,15:30:00,8961,4537000000,3437,121180,,0.492,18165000000,-16448000000,-5702000000
2022-07-28,16:00:00,8961,,,,,,,,
2022-11-22,17:00:00,8961,,,,,,,,
2022-11-22,17:00:00,8961,3331000000,2523,120508,,0.488,4071000000,-96000000,-2228000000
2023-04-20,15:30:00,8961,3614000000,1368,60123,,0.492,10325000000,-5331000000,-7475000000
2023-07-27,16:00:00,8961,,,,,,,,
2023-10-20,15:30:00,8961,7157000000,2010,65241,,0.491,13626000000,-29114000000,13952000000
2024-04-01,16:00:00,8961,7157000000,2010,65241,,0.491,13626000000,-29114000000,13952000000
2024-04-22,15:30:00,8961,7247000000,2035,65577,,0.49,14529000000,-5996000000,-4073000000
2024-10-23,15:30:00,8961,6785000000,1906,65648,,0.491,11736000000,-808000000,-7530000000
2025-04-22,15:30:00,8961,6859000000,1926,65818,,0.494,10769000000,-227000000,-7255000000
2025-04-22,15:30:00,8961,,,,,,,,
2025-10-23,15:30:00,8961,6598000000,1853,65883,,0.498,8133000000,-2122000000,-10365000000
